                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  1.566,                 3.5992,                 1.0658,                0.04644,                0.77961,                0.40987,                0.25873,                    nan,                    nan,                    nan,                0.00035,                0.00035,                0.00035
                      2,                 1.4347,                 1.8953,                 1.0387,                0.97967,                0.16616,                0.65351,                0.39236,                    nan,                    nan,                    nan,             0.00070545,             0.00070545,             0.00070545
                      3,                 1.3689,                 1.5115,                 1.0251,                0.86259,                0.60503,                0.82791,                0.48166,                    nan,                    nan,                    nan,              0.0010537,              0.0010537,              0.0010537
                      4,                 1.3667,                 1.3723,                 1.0343,                0.83778,                0.79631,                0.86966,                0.51713,                    nan,                    nan,                    nan,              0.0012129,              0.0012129,              0.0012129
                      5,                 1.3391,                 1.2514,                 1.0113,                0.81745,                0.84543,                0.90574,                0.54269,                    nan,                    nan,                    nan,              0.0012129,              0.0012129,              0.0012129
                      6,                 1.3342,                 1.2292,                 1.0155,                0.79805,                0.80055,                0.88026,                 0.5305,                    nan,                    nan,                    nan,              0.0012005,              0.0012005,              0.0012005
                      7,                 1.2973,                 1.1445,                0.99089,                0.84985,                0.83777,                 0.8953,                0.52892,                    nan,                    nan,                    nan,              0.0011881,              0.0011881,              0.0011881
                      8,                 1.2978,                 1.1146,                 1.0123,                0.82915,                0.80573,                0.86391,                0.47995,                    nan,                    nan,                    nan,              0.0011757,              0.0011757,              0.0011757
                      9,                 1.3203,                 1.0844,                 1.0136,                0.81347,                0.88088,                0.89086,                0.54945,                    nan,                    nan,                    nan,              0.0011634,              0.0011634,              0.0011634
                     10,                 1.2896,                 1.0437,                 1.0104,                0.83482,                0.89573,                0.91124,                0.55826,                    nan,                    nan,                    nan,               0.001151,               0.001151,               0.001151
                     11,                 1.2823,                 1.0147,                 1.0049,                0.84925,                 0.8887,                0.91062,                0.55262,                    nan,                    nan,                    nan,              0.0011386,              0.0011386,              0.0011386
                     12,                 1.2316,                0.95106,                0.97998,                0.88255,                0.89315,                0.91691,                0.54994,                    nan,                    nan,                    nan,              0.0011263,              0.0011263,              0.0011263
                     13,                 1.2375,                0.90577,                 0.9883,                0.87592,                0.89852,                0.92329,                0.56883,                    nan,                    nan,                    nan,              0.0011139,              0.0011139,              0.0011139
                     14,                 1.2286,                0.92768,                0.99754,                0.87169,                0.90192,                0.90744,                0.57692,                    nan,                    nan,                    nan,              0.0011015,              0.0011015,              0.0011015
                     15,                 1.1841,                0.85113,                0.96416,                0.86238,                0.89129,                0.92071,                0.58351,                    nan,                    nan,                    nan,              0.0010891,              0.0010891,              0.0010891
                     16,                 1.1983,                0.85619,                0.96522,                0.87723,                0.90137,                0.91909,                0.57972,                    nan,                    nan,                    nan,              0.0010768,              0.0010768,              0.0010768
                     17,                 1.1714,                0.82572,                0.96069,                0.91446,                0.88882,                0.92457,                0.59195,                    nan,                    nan,                    nan,              0.0010644,              0.0010644,              0.0010644
                     18,                 1.2125,                0.83195,                0.97079,                0.89247,                0.88935,                0.92327,                0.58732,                    nan,                    nan,                    nan,               0.001052,               0.001052,               0.001052
                     19,                 1.1849,                0.82987,                0.97392,                0.86321,                0.86604,                0.90611,                0.57043,                    nan,                    nan,                    nan,              0.0010396,              0.0010396,              0.0010396
                     20,                 1.2028,                0.83337,                0.96975,                0.88458,                0.92114,                0.93043,                0.58455,                    nan,                    nan,                    nan,              0.0010273,              0.0010273,              0.0010273
                     21,                 1.1663,                0.80416,                0.96017,                 0.8649,                0.85395,                0.89879,                0.57578,                    nan,                    nan,                    nan,              0.0010149,              0.0010149,              0.0010149
                     22,                 1.1748,                0.78135,                0.96268,                 0.8417,                0.91468,                0.90459,                0.56995,                    nan,                    nan,                    nan,              0.0010025,              0.0010025,              0.0010025
                     23,                 1.1707,                 0.7563,                0.97152,                0.87578,                0.88046,                0.89901,                0.55929,                    nan,                    nan,                    nan,             0.00099013,             0.00099013,             0.00099013
                     24,                 1.1585,                0.78275,                0.97004,                0.87626,                0.91829,                0.91917,                 0.5757,                    nan,                    nan,                    nan,             0.00097775,             0.00097775,             0.00097775
                     25,                 1.1495,                0.75339,                0.95501,                 0.8775,                0.92836,                0.93132,                0.58083,                    nan,                    nan,                    nan,             0.00096537,             0.00096537,             0.00096537
                     26,                 1.1424,                0.72617,                0.95153,                0.85602,                0.90531,                0.92149,                0.57539,                    nan,                    nan,                    nan,               0.000953,               0.000953,               0.000953
                     27,                 1.1005,                0.70888,                0.94614,                0.88023,                 0.8926,                0.92359,                0.58972,                    nan,                    nan,                    nan,             0.00094062,             0.00094062,             0.00094062
                     28,                 1.1356,                0.70256,                0.95794,                0.87904,                0.88866,                0.90907,                0.58016,                    nan,                    nan,                    nan,             0.00092825,             0.00092825,             0.00092825
                     29,                 1.1027,                0.71049,                0.94616,                0.86801,                0.91823,                0.91937,                0.57941,                    nan,                    nan,                    nan,             0.00091588,             0.00091588,             0.00091588
                     30,                 1.1533,                0.69706,                0.96787,                0.90409,                0.89047,                0.92737,                 0.5836,                    nan,                    nan,                    nan,              0.0009035,              0.0009035,              0.0009035
                     31,                 1.1332,                 0.6807,                0.95587,                0.86607,                0.92128,                0.92086,                0.59284,                    nan,                    nan,                    nan,             0.00089112,             0.00089112,             0.00089112
                     32,                 1.1341,                 0.6786,                0.95432,                0.89393,                0.91758,                0.92741,                0.58925,                    nan,                    nan,                    nan,             0.00087875,             0.00087875,             0.00087875
                     33,                 1.1361,                0.70643,                0.95887,                0.87534,                0.92191,                0.92905,                0.59621,                    nan,                    nan,                    nan,             0.00086637,             0.00086637,             0.00086637
                     34,                 1.1034,                0.66471,                0.94456,                0.86801,                0.89741,                0.92692,                0.58285,                    nan,                    nan,                    nan,               0.000854,               0.000854,               0.000854
                     35,                 1.0838,                0.67961,                0.94596,                0.88248,                0.88951,                 0.9241,                0.58884,                    nan,                    nan,                    nan,             0.00084162,             0.00084162,             0.00084162
                     36,                 1.1264,                0.67774,                0.94622,                 0.8806,                0.91317,                0.93654,                0.60497,                    nan,                    nan,                    nan,             0.00082925,             0.00082925,             0.00082925
                     37,                 1.1073,                0.66169,                 0.9447,                0.87616,                0.95778,                0.94962,                0.61996,                    nan,                    nan,                    nan,             0.00081688,             0.00081688,             0.00081688
                     38,                 1.0985,                0.63637,                0.93509,                0.92826,                0.92473,                0.94735,                0.60192,                    nan,                    nan,                    nan,              0.0008045,              0.0008045,              0.0008045
                     39,                 1.1193,                0.66634,                0.95122,                0.88677,                0.92071,                0.93622,                0.60027,                    nan,                    nan,                    nan,             0.00079213,             0.00079213,             0.00079213
                     40,                 1.1282,                0.66001,                0.95068,                0.87779,                0.93985,                0.94287,                 0.6073,                    nan,                    nan,                    nan,             0.00077975,             0.00077975,             0.00077975
                     41,                 1.0922,                  0.665,                 0.9379,                0.88488,                0.91289,                0.92976,                0.59127,                    nan,                    nan,                    nan,             0.00076738,             0.00076738,             0.00076738
                     42,                 1.0838,                0.63023,                0.94262,                0.89698,                0.91666,                0.92592,                0.59548,                    nan,                    nan,                    nan,               0.000755,               0.000755,               0.000755
                     43,                 1.0641,                0.63939,                0.94116,                0.88755,                0.90687,                 0.9271,                0.58175,                    nan,                    nan,                    nan,             0.00074263,             0.00074263,             0.00074263
                     44,                 1.0889,                  0.632,                0.94237,                0.89651,                0.92178,                0.93037,                0.61212,                    nan,                    nan,                    nan,             0.00073025,             0.00073025,             0.00073025
                     45,                 1.0985,                0.64185,                0.94625,                0.88123,                0.90384,                0.92588,                0.57826,                    nan,                    nan,                    nan,             0.00071788,             0.00071788,             0.00071788
                     46,                  1.078,                0.62596,                0.93394,                0.88951,                0.92042,                0.92929,                0.58773,                    nan,                    nan,                    nan,              0.0007055,              0.0007055,              0.0007055
                     47,                   1.06,                0.61688,                0.94837,                0.89512,                0.89902,                0.92982,                0.60025,                    nan,                    nan,                    nan,             0.00069313,             0.00069313,             0.00069313
                     48,                 1.0806,                0.61795,                0.94303,                0.90295,                0.87266,                0.91728,                0.57865,                    nan,                    nan,                    nan,             0.00068075,             0.00068075,             0.00068075
                     49,                 1.0921,                0.61874,                0.94394,                0.87072,                0.89075,                0.91861,                 0.5693,                    nan,                    nan,                    nan,             0.00066838,             0.00066838,             0.00066838
                     50,                 1.0917,                0.62808,                0.95385,                0.87275,                 0.9006,                0.92931,                0.59201,                    nan,                    nan,                    nan,               0.000656,               0.000656,               0.000656
                     51,                  1.049,                0.60389,                0.93258,                0.89983,                0.92751,                0.93687,                0.59792,                    nan,                    nan,                    nan,             0.00064362,             0.00064362,             0.00064362
                     52,                 1.0487,                0.61057,                0.92931,                0.91596,                0.91215,                0.93319,                0.59546,                    nan,                    nan,                    nan,             0.00063125,             0.00063125,             0.00063125
                     53,                 1.0568,                0.60768,                0.92047,                0.91275,                0.92893,                  0.936,                0.60274,                    nan,                    nan,                    nan,             0.00061887,             0.00061887,             0.00061887
                     54,                  1.063,                 0.6167,                0.93641,                0.89176,                0.92848,                0.94129,                0.58845,                    nan,                    nan,                    nan,              0.0006065,              0.0006065,              0.0006065
                     55,                 1.0571,                0.62611,                0.93493,                0.89004,                0.93658,                0.93218,                0.59649,                    nan,                    nan,                    nan,             0.00059413,             0.00059413,             0.00059413
                     56,                 1.0524,                 0.6091,                0.93319,                0.88771,                0.92292,                0.93374,                  0.598,                    nan,                    nan,                    nan,             0.00058175,             0.00058175,             0.00058175
                     57,                 1.0647,                0.59981,                 0.9396,                0.88712,                0.92864,                0.93512,                0.59719,                    nan,                    nan,                    nan,             0.00056938,             0.00056938,             0.00056938
                     58,                 1.0619,                0.59464,                0.94064,                0.87848,                0.91827,                0.93103,                0.58851,                    nan,                    nan,                    nan,               0.000557,               0.000557,               0.000557
                     59,                 1.0456,                0.59602,                0.93079,                0.87945,                0.90098,                0.91935,                0.58777,                    nan,                    nan,                    nan,             0.00054463,             0.00054463,             0.00054463
                     60,                   1.05,                0.58746,                0.92276,                0.88076,                 0.9311,                  0.932,                 0.6038,                    nan,                    nan,                    nan,             0.00053225,             0.00053225,             0.00053225
                     61,                 1.0558,                0.59029,                0.93031,                0.89622,                0.93167,                 0.9301,                0.59025,                    nan,                    nan,                    nan,             0.00051988,             0.00051988,             0.00051988
                     62,                 1.0329,                0.59962,                0.92504,                0.91235,                0.92097,                0.93389,                0.58997,                    nan,                    nan,                    nan,              0.0005075,              0.0005075,              0.0005075
                     63,                 1.0394,                0.57515,                0.92888,                0.90002,                0.93371,                 0.9315,                0.59448,                    nan,                    nan,                    nan,             0.00049513,             0.00049513,             0.00049513
                     64,                 1.0323,                0.58789,                0.92408,                0.89555,                0.90393,                 0.9333,                0.59688,                    nan,                    nan,                    nan,             0.00048275,             0.00048275,             0.00048275
                     65,                 1.0319,                0.57368,                0.92035,                0.89579,                0.92384,                0.92389,                0.59171,                    nan,                    nan,                    nan,             0.00047038,             0.00047038,             0.00047038
                     66,                 1.0189,                 0.5626,                 0.9248,                0.89404,                0.93324,                0.92593,                0.59956,                    nan,                    nan,                    nan,               0.000458,               0.000458,               0.000458
                     67,                  1.015,                0.58385,                0.92891,                0.90165,                0.92247,                0.93219,                0.60069,                    nan,                    nan,                    nan,             0.00044563,             0.00044563,             0.00044563
                     68,                 1.0514,                0.57815,                0.92804,                0.88998,                0.92567,                0.93357,                0.59198,                    nan,                    nan,                    nan,             0.00043325,             0.00043325,             0.00043325
                     69,                 1.0428,                0.55906,                0.92368,                0.88181,                0.91532,                0.92989,                0.58901,                    nan,                    nan,                    nan,             0.00042087,             0.00042087,             0.00042087
                     70,                0.98936,                0.54955,                0.90862,                0.89102,                0.91376,                0.93419,                0.61123,                    nan,                    nan,                    nan,              0.0004085,              0.0004085,              0.0004085
                     71,                0.97873,                0.54316,                0.90937,                 0.9137,                0.90835,                0.93753,                0.61433,                    nan,                    nan,                    nan,             0.00039613,             0.00039613,             0.00039613
                     72,                 0.9888,                0.54732,                0.90913,                0.89147,                  0.922,                0.93439,                0.60939,                    nan,                    nan,                    nan,             0.00038375,             0.00038375,             0.00038375
                     73,                0.98134,                0.53218,                0.91322,                0.91159,                0.90653,                0.93761,                0.60345,                    nan,                    nan,                    nan,             0.00037138,             0.00037138,             0.00037138
                     74,                 1.0122,                0.55071,                0.92231,                0.88372,                0.91992,                  0.932,                0.59873,                    nan,                    nan,                    nan,               0.000359,               0.000359,               0.000359
                     75,                0.99571,                0.54279,                0.91805,                0.87506,                 0.9436,                0.93316,                0.60289,                    nan,                    nan,                    nan,             0.00034663,             0.00034663,             0.00034663
                     76,                0.98604,                0.53825,                0.90934,                0.87408,                0.92684,                0.92711,                0.59693,                    nan,                    nan,                    nan,             0.00033425,             0.00033425,             0.00033425
                     77,                0.96715,                0.52334,                0.91285,                0.88137,                0.91652,                0.92097,                 0.5887,                    nan,                    nan,                    nan,             0.00032188,             0.00032188,             0.00032188
                     78,                 1.0032,                0.53925,                0.91527,                0.89788,                0.91415,                0.93295,                 0.5901,                    nan,                    nan,                    nan,              0.0003095,              0.0003095,              0.0003095
                     79,                0.95822,                0.52013,                0.90137,                0.89484,                0.92872,                0.93625,                0.60063,                    nan,                    nan,                    nan,             0.00029713,             0.00029713,             0.00029713
                     80,                0.97505,                0.51673,                0.90964,                 0.9082,                0.89752,                 0.9305,                0.59708,                    nan,                    nan,                    nan,             0.00028475,             0.00028475,             0.00028475
                     81,                0.98402,                0.51744,                0.90896,                0.88457,                0.92104,                0.93221,                0.59947,                    nan,                    nan,                    nan,             0.00027237,             0.00027237,             0.00027237
                     82,                0.97768,                0.53308,                0.91177,                0.91347,                0.90596,                0.93268,                0.60155,                    nan,                    nan,                    nan,                0.00026,                0.00026,                0.00026
                     83,                0.97797,                0.52488,                0.90946,                0.89833,                0.89826,                0.92952,                0.60202,                    nan,                    nan,                    nan,             0.00024762,             0.00024762,             0.00024762
                     84,                0.97293,                0.51646,                0.90463,                0.89296,                0.90881,                0.93141,                0.59181,                    nan,                    nan,                    nan,             0.00023525,             0.00023525,             0.00023525
                     85,                0.95713,                 0.5123,                0.91074,                 0.9058,                0.90374,                0.92938,                0.58742,                    nan,                    nan,                    nan,             0.00022288,             0.00022288,             0.00022288
                     86,                 0.9692,                0.52036,                0.90517,                0.91625,                0.89311,                 0.9343,                0.58936,                    nan,                    nan,                    nan,              0.0002105,              0.0002105,              0.0002105
                     87,                0.98366,                0.53125,                0.91291,                0.89729,                0.91338,                 0.9291,                0.59776,                    nan,                    nan,                    nan,             0.00019813,             0.00019813,             0.00019813
